payment_id;claim_id;payment_date;payment_type;payment_value
128588;3861;2023-01-27 00:00:00+00:00;GRÚA;48000000.0
308603;603;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;6000000.0
854547;8271;2023-01-27 00:00:00+00:00;PÉRDIDA PARCIAL;58000000.0
308002;1572;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;45000000.0
432966;5240;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;82000000.0
876571;5641;2023-01-27 00:00:00+00:00;PÉRDIDA TOTAL;81000000.0
782297;6447;2023-01-27 00:00:00+00:00;PÉRDIDA PARCIAL;72000000.0
190912;6042;2023-01-27 00:00:00+00:00;PÉRDIDA TOTAL;8000000.0
585156;1399;2023-01-27 00:00:00+00:00;PÉRDIDA TOTAL;5000000.0
258136;7580;2023-01-27 00:00:00+00:00;GRÚA;14000000.0
319388;7778;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;50000000.0
688475;6253;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;93000000.0
737906;3194;2023-01-27 00:00:00+00:00;GRÚA;39000000.0
703898;4809;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;3000000.0
704773;7050;2023-01-27 00:00:00+00:00;PÉRDIDA PARCIAL;24000000.0
88482;4082;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;78000000.0
758357;4554;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;19000000.0
297634;9645;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;25000000.0
647463;5112;2023-01-27 00:00:00+00:00;GRÚA;45000000.0
502544;3701;2023-01-27 00:00:00+00:00;PÉRDIDA PARCIAL;49000000.0
598205;7764;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;28000000.0
136871;8182;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;43000000.0
679983;6504;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;26000000.0
71458;4850;2023-01-27 00:00:00+00:00;GRÚA;53000000.0
145519;933;2023-01-27 00:00:00+00:00;PÉRDIDA TOTAL;12000000.0
223168;86;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;61000000.0
854366;2064;2023-01-27 00:00:00+00:00;PÉRDIDA PARCIAL;95000000.0
537077;2422;2023-01-27 00:00:00+00:00;GRÚA;69000000.0
819216;3761;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;85000000.0
308162;2049;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;25000000.0
252821;6423;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;55000000.0
654513;6824;2023-01-27 00:00:00+00:00;GRÚA;1000000.0
111275;5374;2023-01-27 00:00:00+00:00;PÉRDIDA TOTAL;1000000.0
560608;3795;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;61000000.0
811917;9552;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;40000000.0
286203;5583;2023-01-27 00:00:00+00:00;GRÚA;8000000.0
533502;2735;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;50000000.0
369206;4258;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;43000000.0
